,Time,User,Key/Agent,Message
1185,2020-05-30 11:16:17,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1186,2020-05-30 11:16:17,shukrithis-ubuntu,pkexec[24411],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1187,2020-05-30 11:16:17,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1188,2020-05-30 11:16:18,shukrithis-ubuntu,pkexec[24414],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1189,2020-05-30 11:17:01,shukrithis-ubuntu,CRON[24453],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1190,2020-05-30 11:17:01,shukrithis-ubuntu,CRON[24453],' pam_unix(cron:session): session closed for user root\n'
1191,2020-05-30 11:30:01,shukrithis-ubuntu,CRON[24680],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1192,2020-05-30 11:30:01,shukrithis-ubuntu,CRON[24680],' pam_unix(cron:session): session closed for user root\n'
1193,2020-05-30 12:17:01,shukrithis-ubuntu,CRON[25840],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1194,2020-05-30 12:17:01,shukrithis-ubuntu,CRON[25840],' pam_unix(cron:session): session closed for user root\n'
1195,2020-05-30 12:30:01,shukrithis-ubuntu,CRON[26179],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1196,2020-05-30 12:30:01,shukrithis-ubuntu,CRON[26179],' pam_unix(cron:session): session closed for user root\n'
1197,2020-05-30 12:57:01,shukrithis-ubuntu,CRON[26502],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1198,2020-05-30 12:57:01,shukrithis-ubuntu,CRON[26502],' pam_unix(cron:session): session closed for user root\n'
1199,2020-05-30 13:17:01,shukrithis-ubuntu,CRON[26943],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1200,2020-05-30 13:17:01,shukrithis-ubuntu,CRON[26943],' pam_unix(cron:session): session closed for user root\n'
1201,2020-05-30 13:18:17,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1202,2020-05-30 13:24:39,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1203,2020-05-30 13:30:01,shukrithis-ubuntu,CRON[27178],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1204,2020-05-30 13:30:01,shukrithis-ubuntu,CRON[27178],' pam_unix(cron:session): session closed for user root\n'
1205,2020-05-30 14:17:01,shukrithis-ubuntu,CRON[27779],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1206,2020-05-30 14:17:01,shukrithis-ubuntu,CRON[27779],' pam_unix(cron:session): session closed for user root\n'
1207,2020-05-30 14:30:01,shukrithis-ubuntu,CRON[27935],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1208,2020-05-30 14:30:01,shukrithis-ubuntu,CRON[27935],' pam_unix(cron:session): session closed for user root\n'
1209,2020-05-30 15:17:01,shukrithis-ubuntu,CRON[28503],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1210,2020-05-30 15:17:01,shukrithis-ubuntu,CRON[28503],' pam_unix(cron:session): session closed for user root\n'
1211,2020-05-30 15:30:01,shukrithis-ubuntu,CRON[28806],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1212,2020-05-30 15:30:01,shukrithis-ubuntu,CRON[28806],' pam_unix(cron:session): session closed for user root\n'
1213,2020-05-30 15:34:36,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1214,2020-05-30 15:37:11,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1215,2020-05-30 15:37:11,shukrithis-ubuntu,pkexec[29121],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1216,2020-05-30 15:37:11,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1217,2020-05-30 15:37:11,shukrithis-ubuntu,pkexec[29125],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 817]\n'
1218,2020-05-30 15:40:44,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
1219,2020-05-30 15:40:44,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
1220,2020-05-30 16:37:51,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
1221,2020-05-30 16:37:52,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1222,2020-05-30 16:37:56,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1223,2020-05-30 16:38:05,shukrithis-ubuntu,CRON[29471],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1224,2020-05-30 16:38:05,shukrithis-ubuntu,CRON[29471],' pam_unix(cron:session): session closed for user root\n'
1225,2020-05-30 16:41:28,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
1226,2020-05-30 16:41:28,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
1227,2020-05-30 16:54:56,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
1228,2020-05-30 16:54:57,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1229,2020-05-30 16:55:01,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1230,2020-05-30 17:17:01,shukrithis-ubuntu,CRON[30779],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1231,2020-05-30 17:17:01,shukrithis-ubuntu,CRON[30779],' pam_unix(cron:session): session closed for user root\n'
1232,2020-05-30 17:30:01,shukrithis-ubuntu,CRON[30920],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1233,2020-05-30 17:30:01,shukrithis-ubuntu,CRON[30920],' pam_unix(cron:session): session closed for user root\n'
1234,2020-05-30 17:33:27,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1235,2020-05-30 17:35:56,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1236,2020-05-30 17:35:56,shukrithis-ubuntu,pkexec[31046],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1237,2020-05-30 17:35:56,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1238,2020-05-30 17:35:56,shukrithis-ubuntu,pkexec[31050],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1239,2020-05-30 17:35:57,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1240,2020-05-30 17:35:57,shukrithis-ubuntu,pkexec[31053],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1241,2020-05-30 17:35:57,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1242,2020-05-30 17:35:57,shukrithis-ubuntu,pkexec[31056],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1243,2020-05-30 18:17:01,shukrithis-ubuntu,CRON[32029],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1244,2020-05-30 18:17:01,shukrithis-ubuntu,CRON[32029],' pam_unix(cron:session): session closed for user root\n'
1245,2020-05-30 18:18:28,shukrithis-ubuntu,gdm-password],' pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=Shukrithi\n'
1246,2020-05-30 18:18:32,shukrithis-ubuntu,gdm-password],' pam_unix(gdm-password:auth): authentication failure; logname= uid=0 euid=0 tty=/dev/tty1 ruser= rhost=  user=Shukrithi\n'
1247,2020-05-30 18:18:38,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1248,2020-05-30 18:30:01,shukrithis-ubuntu,CRON[32275],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1249,2020-05-30 18:30:01,shukrithis-ubuntu,CRON[32275],' pam_unix(cron:session): session closed for user root\n'
1250,2020-05-30 18:38:53,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1251,2020-05-30 19:03:33,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1252,2020-05-30 19:17:01,shukrithis-ubuntu,CRON[369],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1253,2020-05-30 19:17:02,shukrithis-ubuntu,CRON[369],' pam_unix(cron:session): session closed for user root\n'
1254,2020-05-30 19:30:01,shukrithis-ubuntu,CRON[584],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1255,2020-05-30 19:30:01,shukrithis-ubuntu,CRON[584],' pam_unix(cron:session): session closed for user root\n'
1256,2020-05-30 20:03:20,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): conversation failed\n'
1257,2020-05-30 20:03:20,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): auth could not identify password for [Shukrithi]\n'
1258,2020-05-30 20:17:01,shukrithis-ubuntu,CRON[1558],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1259,2020-05-30 20:17:01,shukrithis-ubuntu,CRON[1558],' pam_unix(cron:session): session closed for user root\n'
1260,2020-05-30 20:19:21,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1261,2020-05-30 20:29:41,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv/conf\n'
1262,2020-05-30 20:29:41,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1263,2020-05-30 20:29:47,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1264,2020-05-30 20:30:01,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1265,2020-05-30 20:30:01,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1266,2020-05-30 20:30:01,shukrithis-ubuntu,CRON[3410],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1267,2020-05-30 20:30:01,shukrithis-ubuntu,CRON[3410],' pam_unix(cron:session): session closed for user root\n'
1268,2020-05-30 20:30:09,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1269,2020-05-30 20:30:44,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1270,2020-05-30 20:30:44,shukrithis-ubuntu,pkexec[3443],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1271,2020-05-30 20:30:44,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1272,2020-05-30 20:30:44,shukrithis-ubuntu,pkexec[3447],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1273,2020-05-30 20:30:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1274,2020-05-30 20:30:45,shukrithis-ubuntu,pkexec[3451],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1275,2020-05-30 20:30:45,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1276,2020-05-30 20:30:45,shukrithis-ubuntu,pkexec[3455],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1277,2020-05-30 20:54:03,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1278,2020-05-30 21:15:38,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1279,2020-05-30 21:17:01,shukrithis-ubuntu,CRON[4418],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1280,2020-05-30 21:17:01,shukrithis-ubuntu,CRON[4418],' pam_unix(cron:session): session closed for user root\n'
1281,2020-05-30 21:24:18,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): conversation failed\n'
1282,2020-05-30 21:24:18,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): auth could not identify password for [Shukrithi]\n'
1283,2020-05-30 21:26:04,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): conversation failed\n'
1284,2020-05-30 21:26:04,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): auth could not identify password for [Shukrithi]\n'
1285,2020-05-30 21:30:01,shukrithis-ubuntu,CRON[4658],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1286,2020-05-30 21:30:01,shukrithis-ubuntu,CRON[4658],' pam_unix(cron:session): session closed for user root\n'
1287,2020-05-30 22:04:06,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1288,2020-05-30 22:04:18,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1289,2020-05-30 22:07:53,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1290,2020-05-30 22:07:53,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1291,2020-05-30 22:08:10,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1292,2020-05-30 22:17:01,shukrithis-ubuntu,CRON[5310],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1293,2020-05-30 22:17:01,shukrithis-ubuntu,CRON[5310],' pam_unix(cron:session): session closed for user root\n'
1294,2020-05-30 22:17:20,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1295,2020-05-30 22:17:20,shukrithis-ubuntu,pkexec[5317],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1296,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1297,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec[5321],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1298,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1299,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec[5324],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1300,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1301,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec[5329],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1302,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1303,2020-05-30 22:17:21,shukrithis-ubuntu,pkexec[5336],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1304,2020-05-30 22:29:33,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1305,2020-05-30 22:30:01,shukrithis-ubuntu,CRON[5558],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1306,2020-05-30 22:30:01,shukrithis-ubuntu,CRON[5558],' pam_unix(cron:session): session closed for user root\n'
1307,2020-05-30 22:36:43,shukrithis-ubuntu,systemd-logind[966],' Watching system buttons on /dev/input/event6 (30:FD:38:93:64:F3)\n'
1308,2020-05-30 22:38:23,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Rejected send message, 1 matched rules; type=""method_return"", sender="":1.248"" (uid=1000 pid=2339 comm=""/usr/bin/pulseaudio --daemonize=no "" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""(unset)"" requested_reply=""0"" destination="":1.6"" (uid=0 pid=1007 comm=""/usr/lib/bluetooth/bluetoothd "" label=""unconfined"")\n'"
1309,2020-05-30 22:39:49,shukrithis-ubuntu,systemd-logind[966],' Watching system buttons on /dev/input/event6 (40:EF:4C:B7:55:1C)\n'
1310,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1311,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec[5764],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1312,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1313,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec[5768],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
1314,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1315,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec[5772],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1559]\n'
1316,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1317,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec[5776],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1930]\n'
1318,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1319,2020-05-30 22:40:21,shukrithis-ubuntu,pkexec[5779],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2301]\n'
1320,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1321,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec[5782],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2672]\n'
1322,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1323,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec[5785],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3043]\n'
1324,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1325,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec[5788],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3414]\n'
1326,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1327,2020-05-30 22:40:22,shukrithis-ubuntu,pkexec[5791],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3785]\n'
1328,2020-05-30 23:10:42,shukrithis-ubuntu,dbus-daemon[1010],"' [system] Rejected send message, 1 matched rules; type=""method_return"", sender="":1.248"" (uid=1000 pid=2339 comm=""/usr/bin/pulseaudio --daemonize=no "" label=""unconfined"") interface=""(unset)"" member=""(unset)"" error name=""(unset)"" requested_reply=""0"" destination="":1.6"" (uid=0 pid=1007 comm=""/usr/lib/bluetooth/bluetoothd "" label=""unconfined"")\n'"
1329,2020-05-30 23:11:12,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1330,2020-05-30 23:11:12,shukrithis-ubuntu,pkexec[6004],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3414]\n'
1331,2020-05-30 23:11:12,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1332,2020-05-30 23:11:12,shukrithis-ubuntu,pkexec[6009],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 3043]\n'
1333,2020-05-30 23:11:12,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1334,2020-05-30 23:11:12,shukrithis-ubuntu,pkexec[6012],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2672]\n'
1335,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1336,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec[6015],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 2301]\n'
1337,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1338,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec[6018],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1930]\n'
1339,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1340,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec[6021],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1559]\n'
1341,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1342,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec[6024],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
1343,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1344,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec[6027],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 817]\n'
1345,2020-05-30 23:11:13,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
